            704145520479117312,Mon Feb 29 03:25:49 +0000 2016,                   42.35079206,                  -71.07738434
            704155390758543364,Mon Feb 29 04:05:02 +0000 2016,                    42.4294119,                   -71.1891747
            704155390729125888,Mon Feb 29 04:05:02 +0000 2016,                      42.32487,                     -71.19407
            704158779504517120,Mon Feb 29 04:18:30 +0000 2016,                   42.35197089,                  -71.06349982
            704163784798162945,Mon Feb 29 04:38:23 +0000 2016,                       42.4162,                      -71.0052
            704163432623448064,Mon Feb 29 04:36:59 +0000 2016,                   42.36656886,                  -71.10399687
            704165594325594113,Mon Feb 29 04:45:35 +0000 2016,                      42.37936,                     -71.13221
            704166626460041217,Mon Feb 29 04:49:41 +0000 2016,                      42.34742,                    -71.095695
            704143094397034496,Mon Feb 29 03:16:10 +0000 2016,                    42.3561185,                   -71.0552516
            704160858763608064,Mon Feb 29 04:26:46 +0000 2016,                   42.38052037,                  -71.02978004
            704143214026985472,Mon Feb 29 03:16:39 +0000 2016,                      42.34742,                    -71.095695
            704166052062580736,Mon Feb 29 04:47:24 +0000 2016,                    42.3539011,                   -71.0573421
            704151626077093888,Mon Feb 29 03:50:04 +0000 2016,                    42.3501434,                   -71.1305313
            704147358129344512,Mon Feb 29 03:33:07 +0000 2016,                    42.3561185,                   -71.0552516
            704156408770666496,Mon Feb 29 04:09:05 +0000 2016,                    42.3657339,                   -71.1690675
            704167293367017472,Mon Feb 29 04:52:20 +0000 2016,                     42.323796,                    -71.084111
            704155564838940672,Mon Feb 29 04:05:43 +0000 2016,                   42.35080937,                  -71.13114031
            704150073232457728,Mon Feb 29 03:43:54 +0000 2016,                   42.35111298,                  -71.11521344
            704147190000779264,Mon Feb 29 03:32:27 +0000 2016,                       42.3578,                      -71.0617
            704165392344850432,Mon Feb 29 04:44:46 +0000 2016,                   42.37067822,                  -71.11450851
            704144438340284416,Mon Feb 29 03:21:31 +0000 2016,                    42.3783607,                   -71.1068497
            704160963516190721,Mon Feb 29 04:27:11 +0000 2016,                    42.3539011,                   -71.0573421
            704165485613436929,Mon Feb 29 04:45:09 +0000 2016,                      42.37936,                     -71.13221
            704149700191068160,Mon Feb 29 03:42:25 +0000 2016,                   42.34544122,                  -71.07363571
            704161514891124737,Mon Feb 29 04:29:22 +0000 2016,                   42.38377853,                   -71.1308875
            704155851846770688,Mon Feb 29 04:06:52 +0000 2016,                   42.39527982,                  -71.11514313
            704153439295676416,Mon Feb 29 03:57:17 +0000 2016,                   42.37587861,                  -71.11392086
            704163848085905413,Mon Feb 29 04:38:38 +0000 2016,                    42.3561185,                   -71.0552516
            704167594945810432,Mon Feb 29 04:53:32 +0000 2016,                   42.35038003,                  -71.13225281
            704163129278767105,Mon Feb 29 04:35:47 +0000 2016,                       42.3687,                      -71.0948
            704167021026680833,Mon Feb 29 04:51:15 +0000 2016,                   42.33863286,                  -71.13905151
            704145970402037760,Mon Feb 29 03:27:36 +0000 2016,                   42.39572503,                   -71.0797413
            704166404589621248,Mon Feb 29 04:48:48 +0000 2016,                   42.33238485,                  -71.04770195
            704159872552726528,Mon Feb 29 04:22:50 +0000 2016,                       42.3578,                      -71.0617
            704150696858296321,Mon Feb 29 03:46:23 +0000 2016,                    42.3584308,                   -71.0597732
            704164992224989185,Mon Feb 29 04:43:11 +0000 2016,                       42.3578,                      -71.0617
            704159813937201152,Mon Feb 29 04:22:36 +0000 2016,                    42.3467885,                   -71.0967124
            704163291401158656,Mon Feb 29 04:36:26 +0000 2016,                    42.4245141,                   -71.0217163
            704161592972177408,Mon Feb 29 04:29:41 +0000 2016,                    42.3599548,                    -71.055748
            704147366719283201,Mon Feb 29 03:33:09 +0000 2016,                    42.3561185,                   -71.0552516
            704167095026765825,Mon Feb 29 04:51:32 +0000 2016,                   42.37250287,                  -71.12003183
            704150978392625161,Mon Feb 29 03:47:30 +0000 2016,                       42.3578,                      -71.0617
            704158884341096449,Mon Feb 29 04:18:55 +0000 2016,                    42.3249797,                   -71.1044288
            704143545180033024,Mon Feb 29 03:17:58 +0000 2016,                   42.35027778,                  -71.04130556
            704162869365964800,Mon Feb 29 04:34:45 +0000 2016,                   42.35080937,                  -71.13114031
            704147862305660928,Mon Feb 29 03:35:07 +0000 2016,                      42.37644,                     -71.23532
            704152111488090112,Mon Feb 29 03:52:00 +0000 2016,                    42.3720207,                    -71.121521
            704151435756347392,Mon Feb 29 03:49:19 +0000 2016,                     42.280307,                    -71.124861
            704148914585387008,Mon Feb 29 03:39:18 +0000 2016,                   42.36650312,                  -71.01667643
            704158258488078336,Mon Feb 29 04:16:26 +0000 2016,                   42.35080937,                  -71.13114031
            704159709423542272,Mon Feb 29 04:22:12 +0000 2016,                    42.3561185,                   -71.0552516
            704160427001954304,Mon Feb 29 04:25:03 +0000 2016,                       42.3687,                      -71.0948
            704150803351805952,Mon Feb 29 03:46:48 +0000 2016,                       42.3307,                      -71.1336
            704160087305273344,Mon Feb 29 04:23:42 +0000 2016,                    42.4245141,                   -71.0217163
            704155390775263232,Mon Feb 29 04:05:02 +0000 2016,                    42.4294119,                   -71.1891747
            704147365058494465,Mon Feb 29 03:33:08 +0000 2016,                       42.3578,                      -71.0617
            704155646501859328,Mon Feb 29 04:06:03 +0000 2016,                    42.3726399,                   -71.1096528
            704152636963033088,Mon Feb 29 03:54:05 +0000 2016,                   42.36425418,                  -71.08757951
            704158810500407297,Mon Feb 29 04:18:37 +0000 2016,                   42.24478957,                  -71.17546423
            704145551797985280,Mon Feb 29 03:25:56 +0000 2016,                   42.35080937,                  -71.13114031
            704153069999759360,Mon Feb 29 03:55:49 +0000 2016,                   42.35080937,                  -71.13114031
            704149968639107072,Mon Feb 29 03:43:29 +0000 2016,                   42.35467246,                  -71.07510548
            704154970115973121,Mon Feb 29 04:03:22 +0000 2016,                   42.38697674,                  -71.09804088
            704163751893843968,Mon Feb 29 04:38:15 +0000 2016,                    42.3495566,                  -71.10155563
            704161404656476160,Mon Feb 29 04:28:56 +0000 2016,                   42.38708311,                   -71.0353861
            704151440701394944,Mon Feb 29 03:49:20 +0000 2016,                   42.35209812,                  -71.05516076
            704145258553200640,Mon Feb 29 03:24:46 +0000 2016,                   42.38704917,                   -71.0354375
            704147133893636097,Mon Feb 29 03:32:13 +0000 2016,                   42.34644218,                   -71.0971914
            704159623847256064,Mon Feb 29 04:21:51 +0000 2016,                       42.3578,                      -71.0617
            704163312146186242,Mon Feb 29 04:36:30 +0000 2016,                    42.3247575,                  -71.10403333
            704151308886999042,Mon Feb 29 03:48:49 +0000 2016,                   42.38756954,                  -71.09793663
            704155496811331584,Mon Feb 29 04:05:27 +0000 2016,                    42.4409794,                   -71.0694457
            704154483866017793,Mon Feb 29 04:01:26 +0000 2016,                    42.3584308,                   -71.0597732
            704158705219215361,Mon Feb 29 04:18:12 +0000 2016,                       42.3578,                      -71.0617
            704145892182392834,Mon Feb 29 03:27:17 +0000 2016,                    42.3641744,                  -71.08765637
            704152066005065729,Mon Feb 29 03:51:49 +0000 2016,                       42.3578,                      -71.0617
            704154880722800641,Mon Feb 29 04:03:00 +0000 2016,                   42.37067822,                  -71.11450851
            704164025094021120,Mon Feb 29 04:39:20 +0000 2016,                   42.34175466,                  -71.24972447
            704146780045217793,Mon Feb 29 03:30:49 +0000 2016,                      42.36761,                     -71.18788
            704155920981323776,Mon Feb 29 04:07:08 +0000 2016,                    42.3539011,                   -71.0573421
            704154806789795840,Mon Feb 29 04:02:43 +0000 2016,                       42.2917,                      -71.0722
            704149664375955456,Mon Feb 29 03:42:17 +0000 2016,                   42.38556223,                   -71.2475693
            704144888389115905,Mon Feb 29 03:23:18 +0000 2016,                    42.3715897,                   -71.1141891
            704161153883045888,Mon Feb 29 04:27:56 +0000 2016,                      42.40923,                     -71.05511
            704166206144704512,Mon Feb 29 04:48:00 +0000 2016,                   42.34783583,                  -71.10445447
            704144646255964160,Mon Feb 29 03:22:20 +0000 2016,                       42.3578,                      -71.0617
            704155624611819520,Mon Feb 29 04:05:58 +0000 2016,                   42.35334743,                  -71.07025704
            704164818157178880,Mon Feb 29 04:42:30 +0000 2016,                    42.3230216,                   -71.1035484
            704153695584292864,Mon Feb 29 03:58:18 +0000 2016,                    42.3515511,                   -71.0730209
            704154919872307200,Mon Feb 29 04:03:10 +0000 2016,                    42.3440361,                   -71.1002808
            704148341525970944,Mon Feb 29 03:37:01 +0000 2016,                   42.38554584,                  -71.24756305
            704162004731338752,Mon Feb 29 04:31:19 +0000 2016,                   42.36650312,                  -71.01667643
            704160193081257984,Mon Feb 29 04:24:07 +0000 2016,                   42.35073408,                  -71.06615155
            704145175069593600,Mon Feb 29 03:24:26 +0000 2016,                   42.41144714,                   -71.0628998
            704161145540612096,Mon Feb 29 04:27:54 +0000 2016,                    42.3467885,                   -71.0967124
            704164832577191936,Mon Feb 29 04:42:33 +0000 2016,                       42.3578,                      -71.0617
            704159398092996611,Mon Feb 29 04:20:57 +0000 2016,                   42.37046814,                  -71.02747345
            704145325943087104,Mon Feb 29 03:25:02 +0000 2016,                         42.42,                      -71.1079
            704161830562697217,Mon Feb 29 04:30:37 +0000 2016,                     42.353878,                   -71.1370468
            704144627369058305,Mon Feb 29 03:22:16 +0000 2016,                    42.3539038,                   -71.1337112
            704163480111157248,Mon Feb 29 04:37:11 +0000 2016,                    42.3500519,                   -71.0484695
            704166656411500545,Mon Feb 29 04:49:48 +0000 2016,                       42.3578,                      -71.0617
            704165655730327552,Mon Feb 29 04:45:49 +0000 2016,                   42.34454797,                  -71.09824504
            704153722113413121,Mon Feb 29 03:58:24 +0000 2016,                    42.3329911,                   -71.0371646
            704159443135700992,Mon Feb 29 04:21:08 +0000 2016,                    42.3518826,                  -71.06360136
            704159399837896705,Mon Feb 29 04:20:58 +0000 2016,                   42.37046814,                  -71.02747345
            704146748235624448,Mon Feb 29 03:30:41 +0000 2016,                    42.3659956,                  -71.06192705
            704155417090232320,Mon Feb 29 04:05:08 +0000 2016,                    42.3561185,                   -71.0552516
